"latitude";"longitude";"unixtime";"file_name"
39.98612;116.31;2008-02-02 13:31:32.000;"4372"
39.98428;116.38127;2008-02-02 13:31:32.000;"2486"
39.95873;116.45998;2008-02-02 13:31:32.000;"7630"
39.94722;116.36494;2008-02-02 13:31:32.000;"9944"
39.89696;116.3471;2008-02-02 13:31:32.000;"4798"
39.83277;116.4378;2008-02-02 13:31:32.000;"6899"
39.96743;116.41327;2008-02-02 13:31:33.000;"5342"
39.93177;116.4025;2008-02-02 13:31:33.000;"825"
39.91445;116.47218;2008-02-02 13:31:33.000;"8728"
39.97203;116.34513;2008-02-02 13:31:33.000;"1557"
39.9659;116.43417;2008-02-02 13:31:33.000;"1935"
39.90038;116.40055;2008-02-02 13:31:33.000;"3579"
39.90484;116.36838;2008-02-02 13:31:33.000;"6275"
39.90767;116.45271;2008-02-02 13:31:33.000;"366"
39.95832;116.2866;2008-02-02 13:31:33.000;"3799"
39.90823;116.45556;2008-02-02 13:31:33.000;"5860"
39.9108;116.31501;2008-02-02 13:31:33.000;"8554"
39.84692;116.39454;2008-02-02 13:31:33.000;"8717"
39.86827;116.36118;2008-02-02 13:31:33.000;"9109"
39.86946;116.45889;2008-02-02 13:31:34.000;"1131"
39.9003;116.40053;2008-02-02 13:31:34.000;"3579"
39.91882;116.45563;2008-02-02 13:31:34.000;"2154"
39.90484;116.36838;2008-02-02 13:31:34.000;"6275"
39.88303;116.29459;2008-02-02 13:31:34.000;"950"
39.98039;116.3528;2008-02-02 13:31:34.000;"6211"
39.89005;116.32003;2008-02-02 13:31:34.000;"8662"
39.89454;116.31412;2008-02-02 13:31:34.000;"1277"
39.98758;116.45427;2008-02-02 13:31:34.000;"2669"
39.90967;116.3155;2008-02-02 13:31:34.000;"2240"
39.89995;116.47172;2008-02-02 13:31:34.000;"1320"
39.90108;116.40513;2008-02-02 13:31:34.000;"5332"
39.8871;116.36155;2008-02-02 13:31:35.000;"7224"
39.88383;116.30452;2008-02-02 13:31:35.000;"3259"
39.88788;116.37465;2008-02-02 13:31:35.000;"6659"
39.98767;116.48392;2008-02-02 13:31:35.000;"9559"
39.90021;116.40052;2008-02-02 13:31:35.000;"3579"
39.90484;116.36838;2008-02-02 13:31:35.000;"6275"
39.89848;116.28135;2008-02-02 13:31:35.000;"4346"
39.92157;116.32738;2008-02-02 13:31:35.000;"1466"
39.98231;116.29305;2008-02-02 13:31:35.000;"5075"
39.90012;116.40051;2008-02-02 13:31:36.000;"3579"
39.90484;116.36838;2008-02-02 13:31:36.000;"6275"
39.8768;116.45852;2008-02-02 13:31:36.000;"534"
39.88833;116.33179;2008-02-02 13:31:36.000;"6665"
39.95873;116.45998;2008-02-02 13:31:36.000;"7630"
39.92305;116.43087;2008-02-02 13:31:36.000;"7922"
39.89832;116.47158;2008-02-02 13:31:36.000;"2560"
39.88847;116.32943;2008-02-02 13:31:36.000;"8775"
39.91442;116.4721;2008-02-02 13:31:36.000;"8728"
39.8789;116.46157;2008-02-02 13:31:36.000;"1578"
39.88931;116.31524;2008-02-02 13:31:37.000;"9278"
39.95198;116.44058;2008-02-02 13:31:37.000;"6652"
39.90005;116.40046;2008-02-02 13:31:37.000;"3579"
39.90484;116.36838;2008-02-02 13:31:37.000;"6275"
39.84693;116.39452;2008-02-02 13:31:37.000;"8717"
39.92648;116.32572;2008-02-02 13:31:38.000;"842"
39.98988;116.41778;2008-02-02 13:31:38.000;"1747"
39.89996;116.40049;2008-02-02 13:31:38.000;"3579"
39.90484;116.36838;2008-02-02 13:31:38.000;"6275"
39.92157;116.32752;2008-02-02 13:31:38.000;"1466"
39.90771;116.45262;2008-02-02 13:31:38.000;"366"
39.90823;116.45556;2008-02-02 13:31:38.000;"5860"
39.95873;116.45998;2008-02-02 13:31:38.000;"7630"
39.90268;116.31515;2008-02-02 13:31:38.000;"8554"
39.86835;116.36202;2008-02-02 13:31:38.000;"9109"
39.90105;116.40525;2008-02-02 13:31:38.000;"5332"
39.98623;116.37481;2008-02-02 13:31:38.000;"8593"
39.98803;116.42913;2008-02-02 13:31:39.000;"6361"
39.91448;116.47205;2008-02-02 13:31:39.000;"8728"
39.90587;116.33433;2008-02-02 13:31:39.000;"7218"
39.91753;116.3041;2008-02-02 13:31:39.000;"7843"
39.93528;116.34945;2008-02-02 13:31:39.000;"5896"
39.88847;116.32958;2008-02-02 13:31:39.000;"8775"
39.86946;116.45879;2008-02-02 13:31:39.000;"1131"
39.8999;116.40051;2008-02-02 13:31:39.000;"3579"
39.90484;116.36838;2008-02-02 13:31:39.000;"6275"
39.88303;116.29459;2008-02-02 13:31:39.000;"950"
39.98039;116.3528;2008-02-02 13:31:39.000;"6211"
39.89006;116.32004;2008-02-02 13:31:39.000;"8662"
39.98774;116.45484;2008-02-02 13:31:39.000;"2669"
39.89983;116.40052;2008-02-02 13:31:40.000;"3579"
39.90484;116.36838;2008-02-02 13:31:40.000;"6275"
39.93287;116.42728;2008-02-02 13:31:40.000;"8463"
39.98259;116.29259;2008-02-02 13:31:40.000;"5075"
39.97412;116.33182;2008-02-02 13:31:40.000;"7146"
39.95192;116.4405;2008-02-02 13:31:40.000;"6652"
39.92283;116.39767;2008-02-02 13:31:40.000;"4440"
39.91823;116.36728;2008-02-02 13:31:41.000;"799"
39.92647;116.32582;2008-02-02 13:31:41.000;"842"
39.89977;116.40053;2008-02-02 13:31:41.000;"3579"
39.90484;116.36838;2008-02-02 13:31:41.000;"6275"
39.89852;116.28185;2008-02-02 13:31:41.000;"4346"
39.95108;116.3567;2008-02-02 13:31:41.000;"4582"
39.88818;116.36005;2008-02-02 13:31:41.000;"675"
39.8883;116.33217;2008-02-02 13:31:41.000;"6665"
39.95873;116.45998;2008-02-02 13:31:41.000;"7630"
39.89832;116.47158;2008-02-02 13:31:41.000;"2560"
39.9186;116.45538;2008-02-02 13:31:42.000;"2154"
39.90484;116.36838;2008-02-02 13:31:42.000;"6275"
39.89698;116.34704;2008-02-02 13:31:42.000;"4798"
39.90422;116.35733;2008-02-02 13:31:42.000;"8110"
39.93721;116.32092;2008-02-02 13:31:42.000;"2862"
39.91375;116.41467;2008-02-02 13:31:42.000;"845"
39.9881;116.42868;2008-02-02 13:31:42.000;"6361"
39.93525;116.34953;2008-02-02 13:31:42.000;"5896"
39.86929;116.3773;2008-02-02 13:31:43.000;"9350"
39.98766;116.48392;2008-02-02 13:31:43.000;"9559"
39.8697;116.47137;2008-02-02 13:31:43.000;"1350"
39.83275;116.45775;2008-02-02 13:31:43.000;"4980"
39.88803;116.35955;2008-02-02 13:31:43.000;"8736"
39.89975;116.40047;2008-02-02 13:31:43.000;"3579"
39.95183;116.39338;2008-02-02 13:31:43.000;"2126"
39.96778;116.4661;2008-02-02 13:31:43.000;"2487"
39.90484;116.36838;2008-02-02 13:31:43.000;"6275"
39.89492;116.45548;2008-02-02 13:31:43.000;"3872"
39.95837;116.28658;2008-02-02 13:31:43.000;"3799"
39.90823;116.45556;2008-02-02 13:31:43.000;"5860"
39.90654;116.4148;2008-02-02 13:31:43.000;"9580"
39.91905;116.3154;2008-02-02 13:31:43.000;"8554"
39.84695;116.39449;2008-02-02 13:31:43.000;"8717"
39.90299;116.42977;2008-02-02 13:31:43.000;"9948"
39.86838;116.36279;2008-02-02 13:31:43.000;"9109"
39.86943;116.4588;2008-02-02 13:31:44.000;"1131"
39.90484;116.36838;2008-02-02 13:31:44.000;"6275"
39.89845;116.28197;2008-02-02 13:31:44.000;"4346"
39.92158;116.32777;2008-02-02 13:31:44.000;"1466"
39.88303;116.29459;2008-02-02 13:31:44.000;"950"
39.95108;116.35652;2008-02-02 13:31:44.000;"4582"
39.88808;116.35997;2008-02-02 13:31:44.000;"675"
39.97487;116.3372;2008-02-02 13:31:44.000;"6810"
39.98039;116.3528;2008-02-02 13:31:44.000;"6211"
39.84002;116.44085;2008-02-02 13:31:44.000;"7919"
39.89006;116.32005;2008-02-02 13:31:44.000;"8662"
39.92307;116.4313;2008-02-02 13:31:44.000;"7922"
39.89454;116.31412;2008-02-02 13:31:44.000;"1277"
39.90997;116.31527;2008-02-02 13:31:44.000;"2240"
39.94775;116.38838;2008-02-02 13:31:44.000;"7161"
39.9886;116.45698;2008-02-02 13:31:44.000;"5240"
39.90587;116.33443;2008-02-02 13:31:45.000;"7218"
39.90577;116.36023;2008-02-02 13:31:45.000;"1389"
39.97332;116.29535;2008-02-02 13:31:45.000;"6623"
39.92252;116.34693;2008-02-02 13:31:45.000;"8771"
39.94649;116.43768;2008-02-02 13:31:45.000;"9559"
39.91492;116.472;2008-02-02 13:31:45.000;"8728"
39.92288;116.39822;2008-02-02 13:31:45.000;"4440"
39.94649;116.43768;2008-02-02 13:31:45.000;"9559"
39.90428;116.35738;2008-02-02 13:31:45.000;"8110"
39.95061;116.32031;2008-02-02 13:31:45.000;"6346"
39.93512;116.3496;2008-02-02 13:31:45.000;"5896"
39.91385;116.4145;2008-02-02 13:31:45.000;"845"
39.87061;116.38074;2008-02-02 13:31:45.000;"4843"
39.8998;116.40042;2008-02-02 13:31:45.000;"3579"
39.90484;116.36838;2008-02-02 13:31:45.000;"6275"
39.95873;116.45998;2008-02-02 13:31:45.000;"7630"
39.95913;116.44411;2008-02-02 13:31:45.000;"7056"
39.98305;116.29256;2008-02-02 13:31:45.000;"5075"
39.97391;116.33187;2008-02-02 13:31:45.000;"7146"
39.8998;116.40042;2008-02-02 13:31:46.000;"3579"
39.85352;116.40228;2008-02-02 13:31:46.000;"34"
39.89806;116.36841;2008-02-02 13:31:46.000;"2605"
39.90484;116.36838;2008-02-02 13:31:46.000;"6275"
39.95845;116.28645;2008-02-02 13:31:46.000;"3799"
39.88828;116.33254;2008-02-02 13:31:46.000;"6665"
39.90823;116.45556;2008-02-02 13:31:46.000;"5860"
39.89832;116.47158;2008-02-02 13:31:46.000;"2560"
39.96247;116.44167;2008-02-02 13:31:46.000;"6274"
39.9517;116.44037;2008-02-02 13:31:46.000;"6652"
39.93203;116.39938;2008-02-02 13:31:46.000;"9542"
39.98847;116.45715;2008-02-02 13:31:47.000;"5240"
39.98995;116.4177;2008-02-02 13:31:47.000;"1747"
39.95218;116.39307;2008-02-02 13:31:47.000;"2126"
39.93858;116.34633;2008-02-02 13:31:47.000;"3772"
39.95607;116.48223;2008-02-02 13:31:47.000;"2193"
39.83808;116.38603;2008-02-02 13:31:47.000;"3948"
39.97485;116.36372;2008-02-02 13:31:47.000;"4819"
39.97487;116.33735;2008-02-02 13:31:47.000;"6810"
39.95873;116.45998;2008-02-02 13:31:47.000;"7630"
39.84695;116.39449;2008-02-02 13:31:47.000;"8717"
39.89848;116.32618;2008-02-02 13:31:47.000;"2544"
39.89695;116.34715;2008-02-02 13:31:47.000;"4798"
39.86395;116.3949;2008-02-02 13:31:48.000;"1563"
39.88532;116.42383;2008-02-02 13:31:48.000;"5478"
39.90758;116.45244;2008-02-02 13:31:48.000;"366"
39.92202;116.31581;2008-02-02 13:31:48.000;"8554"
39.86843;116.36356;2008-02-02 13:31:48.000;"9109"
39.89313;116.36848;2008-02-02 13:31:48.000;"1566"
39.90587;116.33443;2008-02-02 13:31:48.000;"7218"
39.9394;116.35963;2008-02-02 13:31:49.000;"4418"
39.95167;116.44028;2008-02-02 13:31:49.000;"6652"
39.96821;116.42292;2008-02-02 13:31:49.000;"10149"
39.86941;116.45897;2008-02-02 13:31:49.000;"1131"
39.97185;116.34663;2008-02-02 13:31:49.000;"1557"
39.86643;116.3932;2008-02-02 13:31:49.000;"1762"
39.89979;116.40047;2008-02-02 13:31:49.000;"3579"
39.90484;116.36838;2008-02-02 13:31:49.000;"6275"
39.88303;116.29459;2008-02-02 13:31:49.000;"950"
39.90582;116.29603;2008-02-02 13:31:49.000;"2313"
39.98039;116.3528;2008-02-02 13:31:49.000;"6211"
39.9328;116.42773;2008-02-02 13:31:49.000;"8463"
39.89006;116.32005;2008-02-02 13:31:49.000;"8662"
39.89218;116.32198;2008-02-02 13:31:50.000;"1971"
39.95975;116.43862;2008-02-02 13:31:50.000;"2450"
39.95615;116.48212;2008-02-02 13:31:50.000;"2193"
39.951;116.35635;2008-02-02 13:31:50.000;"4582"
39.923;116.43147;2008-02-02 13:31:50.000;"7922"
39.98341;116.293;2008-02-02 13:31:50.000;"5075"
39.94783;116.43437;2008-02-02 13:31:50.000;"2566"
39.85663;116.30382;2008-02-02 13:31:50.000;"8088"
39.89255;116.42118;2008-02-02 13:31:50.000;"8814"
39.89614;116.31526;2008-02-02 13:31:51.000;"5601"
39.89978;116.40049;2008-02-02 13:31:51.000;"3579"
39.90484;116.36838;2008-02-02 13:31:51.000;"6275"
39.9387;116.34652;2008-02-02 13:31:51.000;"3772"
39.864;116.395;2008-02-02 13:31:51.000;"1563"
39.8772;116.45841;2008-02-02 13:31:51.000;"534"
39.90585;116.29603;2008-02-02 13:31:51.000;"2313"
39.9647;116.34735;2008-02-02 13:31:51.000;"4549"
39.8883;116.33271;2008-02-02 13:31:51.000;"6665"
39.8852;116.42378;2008-02-02 13:31:51.000;"5478"
39.90823;116.45556;2008-02-02 13:31:51.000;"5860"
39.95873;116.45998;2008-02-02 13:31:51.000;"7630"
39.89832;116.47158;2008-02-02 13:31:51.000;"2560"
39.93745;116.41074;2008-02-02 13:31:51.000;"9949"
39.89313;116.36853;2008-02-02 13:31:51.000;"1566"
39.97178;116.34673;2008-02-02 13:31:52.000;"1557"
39.98993;116.4175;2008-02-02 13:31:52.000;"1747"
39.89978;116.4005;2008-02-02 13:31:52.000;"3579"
39.90484;116.36838;2008-02-02 13:31:52.000;"6275"
39.95695;116.44767;2008-02-02 13:31:52.000;"5964"
39.89849;116.32606;2008-02-02 13:31:52.000;"2544"
39.89698;116.34763;2008-02-02 13:31:52.000;"4798"
39.95407;116.4381;2008-02-02 13:31:52.000;"6772"
39.95158;116.44027;2008-02-02 13:31:52.000;"6652"
39.89253;116.42125;2008-02-02 13:31:53.000;"8814"
39.89215;116.3219;2008-02-02 13:31:53.000;"1971"
39.89978;116.40051;2008-02-02 13:31:53.000;"3579"
39.90484;116.36838;2008-02-02 13:31:53.000;"6275"
39.95843;116.28605;2008-02-02 13:31:53.000;"3799"
39.95873;116.45998;2008-02-02 13:31:53.000;"7630"
39.90753;116.4523;2008-02-02 13:31:53.000;"366"
39.87473;116.35792;2008-02-02 13:31:53.000;"8260"
39.92287;116.4316;2008-02-02 13:31:53.000;"7922"
39.96363;116.43418;2008-02-02 13:31:53.000;"9138"
39.91815;116.31642;2008-02-02 13:31:53.000;"8554"
39.84712;116.39449;2008-02-02 13:31:53.000;"8717"
39.86847;116.36413;2008-02-02 13:31:53.000;"9109"
39.8694;116.45925;2008-02-02 13:31:54.000;"1131"
39.89978;116.40052;2008-02-02 13:31:54.000;"3579"
39.95107;116.30368;2008-02-02 13:31:54.000;"2331"
39.90484;116.36838;2008-02-02 13:31:54.000;"6275"
39.9216;116.32797;2008-02-02 13:31:54.000;"1466"
39.86403;116.39507;2008-02-02 13:31:54.000;"1563"
39.90587;116.29605;2008-02-02 13:31:54.000;"2313"
39.98039;116.3528;2008-02-02 13:31:54.000;"6211"
39.89005;116.32005;2008-02-02 13:31:54.000;"8662"
39.89858;116.47152;2008-02-02 13:31:54.000;"9578"
39.89454;116.31412;2008-02-02 13:31:54.000;"1277"
39.90108;116.40543;2008-02-02 13:31:54.000;"5332"
39.98823;116.427;2008-02-02 13:31:54.000;"6361"
39.89483;116.47142;2008-02-02 13:31:55.000;"8256"
39.96755;116.46982;2008-02-02 13:31:55.000;"5436"
39.9476;116.3744;2008-02-02 13:31:55.000;"8711"
39.94778;116.38753;2008-02-02 13:31:55.000;"7161"
39.89258;116.43858;2008-02-02 13:31:55.000;"9438"
39.96207;116.44178;2008-02-02 13:31:55.000;"6274"
39.97165;116.34672;2008-02-02 13:31:55.000;"1557"
39.92637;116.30407;2008-02-02 13:31:55.000;"1741"
39.89978;116.40052;2008-02-02 13:31:55.000;"3579"
39.90484;116.36838;2008-02-02 13:31:55.000;"6275"
39.95622;116.48207;2008-02-02 13:31:55.000;"2193"
39.88537;116.42348;2008-02-02 13:31:55.000;"5478"
39.98352;116.2937;2008-02-02 13:31:55.000;"5075"
39.8921;116.32178;2008-02-02 13:31:56.000;"1971"
39.89978;116.40053;2008-02-02 13:31:56.000;"3579"
39.90484;116.36838;2008-02-02 13:31:56.000;"6275"
39.93868;116.34685;2008-02-02 13:31:56.000;"3772"
39.83819;116.38548;2008-02-02 13:31:56.000;"3948"
39.88834;116.33292;2008-02-02 13:31:56.000;"6665"
39.90823;116.45556;2008-02-02 13:31:56.000;"5860"
39.95873;116.45998;2008-02-02 13:31:56.000;"7630"
39.91187;116.4027;2008-02-02 13:31:56.000;"8001"
39.87458;116.3579;2008-02-02 13:31:56.000;"8260"
39.89832;116.47158;2008-02-02 13:31:56.000;"2560"
39.95155;116.44013;2008-02-02 13:31:56.000;"6652"
39.96732;116.39342;2008-02-02 13:31:56.000;"1776"
39.89997;116.29613;2008-02-02 13:31:56.000;"8863"
39.91797;116.36738;2008-02-02 13:31:57.000;"799"
39.98827;116.42667;2008-02-02 13:31:57.000;"6361"
39.89978;116.40054;2008-02-02 13:31:57.000;"3579"
39.90484;116.36838;2008-02-02 13:31:57.000;"6275"
39.90588;116.29613;2008-02-02 13:31:57.000;"2313"
39.84728;116.39449;2008-02-02 13:31:57.000;"8717"
39.91954;116.41153;2008-02-02 13:31:57.000;"9950"
39.89645;116.3484;2008-02-02 13:31:57.000;"4798"
39.89978;116.40054;2008-02-02 13:31:58.000;"3579"
39.86443;116.39099;2008-02-02 13:31:58.000;"750"
39.90484;116.36838;2008-02-02 13:31:58.000;"6275"
39.93225;116.41105;2008-02-02 13:31:58.000;"3866"
39.9082;116.45501;2008-02-02 13:31:58.000;"3942"
39.88547;116.42322;2008-02-02 13:31:58.000;"5478"
39.90758;116.45201;2008-02-02 13:31:58.000;"366"
39.89658;116.31711;2008-02-02 13:31:58.000;"8554"
39.86849;116.36457;2008-02-02 13:31:58.000;"9109"
39.88853;116.33068;2008-02-02 13:31:58.000;"8775"
39.87173;116.43792;2008-02-02 13:31:58.000;"4875"
39.9357;116.34943;2008-02-02 13:31:58.000;"9316"
39.88352;116.4147;2008-02-02 13:31:58.000;"5921"
39.90407;116.3574;2008-02-02 13:31:58.000;"8110"
39.94785;116.3875;2008-02-02 13:31:58.000;"7161"
39.96202;116.4416;2008-02-02 13:31:58.000;"6274"
39.93837;116.3595;2008-02-02 13:31:59.000;"4418"
39.95153;116.44003;2008-02-02 13:31:59.000;"6652"
39.9295;116.40275;2008-02-02 13:31:59.000;"825"
39.86939;116.45954;2008-02-02 13:31:59.000;"1131"
39.89978;116.40055;2008-02-02 13:31:59.000;"3579"
39.90484;116.36838;2008-02-02 13:31:59.000;"6275"
39.86408;116.39518;2008-02-02 13:31:59.000;"1563"
39.88303;116.29459;2008-02-02 13:31:59.000;"950"
39.98039;116.3528;2008-02-02 13:31:59.000;"6211"
39.89006;116.32006;2008-02-02 13:31:59.000;"8662"
39.98827;116.45665;2008-02-02 13:31:59.000;"2669"
39.95232;116.39145;2008-02-02 13:32:00.000;"2126"
39.89978;116.40055;2008-02-02 13:32:00.000;"3579"
39.90484;116.36838;2008-02-02 13:32:00.000;"6275"
39.95873;116.45998;2008-02-02 13:32:00.000;"7630"
39.98359;116.29455;2008-02-02 13:32:00.000;"5075"
39.95392;116.43797;2008-02-02 13:32:00.000;"6772"
39.91788;116.36738;2008-02-02 13:32:00.000;"799"
39.90397;116.35758;2008-02-02 13:32:01.000;"8110"
39.93925;116.30378;2008-02-02 13:32:01.000;"5360"
39.98997;116.41727;2008-02-02 13:32:01.000;"1747"
39.89978;116.40055;2008-02-02 13:32:01.000;"3579"
39.96655;116.46788;2008-02-02 13:32:01.000;"2487"
39.90484;116.36838;2008-02-02 13:32:01.000;"6275"
39.9321;116.4109;2008-02-02 13:32:01.000;"3866"
39.93862;116.34695;2008-02-02 13:32:01.000;"3772"
39.96282;116.45388;2008-02-02 13:32:01.000;"6464"
39.88841;116.33326;2008-02-02 13:32:01.000;"6665"
39.8855;116.423;2008-02-02 13:32:01.000;"5478"
39.90823;116.45556;2008-02-02 13:32:01.000;"5860"
39.89832;116.47158;2008-02-02 13:32:01.000;"2560"
39.89979;116.40055;2008-02-02 13:32:02.000;"3579"
39.9649;116.3014;2008-02-02 13:32:02.000;"4619"
39.92155;116.32828;2008-02-02 13:32:02.000;"1466"
39.95873;116.45998;2008-02-02 13:32:02.000;"7630"
39.94689;116.36367;2008-02-02 13:32:02.000;"9944"
39.89651;116.34908;2008-02-02 13:32:02.000;"4798"
39.91412;116.41233;2008-02-02 13:32:02.000;"845"
39.90587;116.33445;2008-02-02 13:32:02.000;"7218"
39.94798;116.3875;2008-02-02 13:32:02.000;"7161"
39.95147;116.43997;2008-02-02 13:32:02.000;"6652"
39.93873;116.36008;2008-02-02 13:32:02.000;"4418"
39.82995;116.3731;2008-02-02 13:32:03.000;"2163"
39.89778;116.36786;2008-02-02 13:32:03.000;"2885"
39.8885;116.33115;2008-02-02 13:32:03.000;"8775"
39.92157;116.44457;2008-02-02 13:32:03.000;"10"
39.95235;116.39107;2008-02-02 13:32:03.000;"2126"
39.89979;116.40056;2008-02-02 13:32:03.000;"3579"
39.90484;116.36838;2008-02-02 13:32:03.000;"6275"
39.8885;116.31578;2008-02-02 13:32:03.000;"4590"
39.9082;116.45501;2008-02-02 13:32:03.000;"3942"
39.97485;116.33868;2008-02-02 13:32:03.000;"6810"
39.91203;116.40273;2008-02-02 13:32:03.000;"8001"
39.90583;116.31781;2008-02-02 13:32:03.000;"8554"
39.84761;116.3945;2008-02-02 13:32:03.000;"8717"
39.86852;116.36501;2008-02-02 13:32:03.000;"9109"
39.90766;116.45176;2008-02-02 13:32:03.000;"366"
39.86935;116.46003;2008-02-02 13:32:04.000;"1131"
39.8921;116.3215;2008-02-02 13:32:04.000;"1971"
39.89979;116.40056;2008-02-02 13:32:04.000;"3579"
39.90484;116.36838;2008-02-02 13:32:04.000;"6275"
39.93183;116.41087;2008-02-02 13:32:04.000;"3866"
39.98505;116.3101;2008-02-02 13:32:04.000;"4372"
39.86405;116.39553;2008-02-02 13:32:04.000;"1563"
39.88303;116.29459;2008-02-02 13:32:04.000;"950"
39.89528;116.45547;2008-02-02 13:32:04.000;"3872"
39.98039;116.3528;2008-02-02 13:32:04.000;"6211"
39.89007;116.32007;2008-02-02 13:32:04.000;"8662"
39.9099;116.31415;2008-02-02 13:32:04.000;"2240"
39.83019;116.38242;2008-02-02 13:32:04.000;"5056"
39.96767;116.41722;2008-02-02 13:32:05.000;"5342"
39.8879;116.37592;2008-02-02 13:32:05.000;"6659"
39.93885;116.36038;2008-02-02 13:32:05.000;"4418"
39.91413;116.41205;2008-02-02 13:32:05.000;"845"
39.9481;116.3875;2008-02-02 13:32:05.000;"7161"
39.89979;116.40056;2008-02-02 13:32:05.000;"3579"
39.90484;116.36838;2008-02-02 13:32:05.000;"6275"
39.98197;116.4248;2008-02-02 13:32:05.000;"6358"
39.98364;116.29548;2008-02-02 13:32:05.000;"5075"
39.90484;116.36838;2008-02-02 13:32:06.000;"6275"
39.87719;116.45843;2008-02-02 13:32:06.000;"534"
39.89247;116.41247;2008-02-02 13:32:06.000;"5894"
39.88846;116.33387;2008-02-02 13:32:06.000;"6665"
39.90823;116.45556;2008-02-02 13:32:06.000;"5860"
39.95873;116.45998;2008-02-02 13:32:06.000;"7630"
39.92225;116.43172;2008-02-02 13:32:06.000;"7922"
39.89831;116.47158;2008-02-02 13:32:06.000;"2560"
39.86475;116.39422;2008-02-02 13:32:06.000;"751"
39.9392;116.30383;2008-02-02 13:32:06.000;"5360"
39.92777;116.35007;2008-02-02 13:32:06.000;"8639"
39.95385;116.43785;2008-02-02 13:32:06.000;"6772"
39.88643;116.36158;2008-02-02 13:32:06.000;"7224"
39.93686;116.38979;2008-02-02 13:32:07.000;"2876"
39.82907;116.30759;2008-02-02 13:32:07.000;"8274"
39.87708;116.46165;2008-02-02 13:32:07.000;"1578"
39.83277;116.4378;2008-02-02 13:32:07.000;"6899"
39.92202;116.39333;2008-02-02 13:32:07.000;"9200"
39.89208;116.32142;2008-02-02 13:32:07.000;"1971"
39.8998;116.40056;2008-02-02 13:32:07.000;"3579"
39.9213;116.4445;2008-02-02 13:32:07.000;"4480"
39.9648;116.30142;2008-02-02 13:32:07.000;"4619"
39.90484;116.36838;2008-02-02 13:32:07.000;"6275"
39.89535;116.45548;2008-02-02 13:32:07.000;"3872"
39.97488;116.33888;2008-02-02 13:32:07.000;"6810"
39.84787;116.39451;2008-02-02 13:32:07.000;"8717"
39.97469;116.3109;2008-02-02 13:32:07.000;"9415"
39.89658;116.34937;2008-02-02 13:32:07.000;"4798"
39.90763;116.45163;2008-02-02 13:32:08.000;"366"
39.8998;116.40056;2008-02-02 13:32:08.000;"3579"
39.95243;116.30357;2008-02-02 13:32:08.000;"2331"
39.90485;116.36839;2008-02-02 13:32:08.000;"6275"
39.98203;116.42492;2008-02-02 13:32:08.000;"6358"
